0.0	0.0
0.0	0.0
2.0	0.014705882352941175
2.0	0.014705882352941175
3.0	0.02941176470588235
2.0	0.02941176470588235
0.0	0.0
0.0	0.0
0.0	0.0
4.0	0.04411764705882352
2.0	0.014705882352941175
0.0	0.0
0.0	0.0
2.0	0.014705882352941175
0.0	0.0
4.0	0.04411764705882354
2.0	0.04411764705882352
2.0	0.014705882352941175
0.0	0.0
2.0	0.014705882352941175
2.0	0.014705882352941175
2.0	0.014705882352941175
2.0	0.014705882352941175
2.0	0.02941176470588235
6.0	0.058823529411764684
0.0	0.0
2.0	0.02941176470588235
0.0	0.0
6.0	0.04411764705882354
0.0	0.0
8.0	0.07352941176470583
2.0	0.014705882352941175
0.0	0.0
0.0	0.0
2.0	0.02941176470588235
2.0	0.014705882352941175
0.0	0.0
0.0	0.0
2.0	0.014705882352941175
2.0	0.0588235294117647
0.0	0.0
2.0	0.014705882352941175
0.0	0.0
0.0	0.0
0.0	0.0
2.0	0.014705882352941175
0.0	0.0
0.0	0.0
0.0	0.0
2.0	0.014705882352941175
2.0	0.02941176470588235
2.0	0.014705882352941175
0.0	0.0
2.0	0.02941176470588235
2.0	0.014705882352941175
4.0	0.02941176470588235
0.0	0.0
4.0	0.02941176470588235
6.0	0.0588235294117647
2.0	0.014705882352941175
2.0	0.014705882352941175
4.0	0.07352941176470587
2.0	0.02941176470588235
2.0	0.014705882352941175
0.0	0.0
0.0	0.0
0.0	0.0
4.0	0.02941176470588235
0.0	0.0
0.0	0.0
4.0	0.04411764705882352
2.0	0.02941176470588235
8.0	0.10294117647058823
0.0	0.0
3.0	0.02941176470588235
2.0	0.014705882352941175
2.0	0.014705882352941175
0.0	0.0
2.0	0.014705882352941175
6.0	0.0588235294117647
0.0	0.0
2.0	0.014705882352941175
0.0	0.0
2.0	0.014705882352941175
4.0	0.0588235294117647
0.0	0.0
2.0	0.014705882352941175
0.0	0.0
0.0	0.0
2.0	0.014705882352941175
9.0	0.08823529411764705
4.0	0.02941176470588235
0.0	0.0
2.0	0.014705882352941175
2.0	0.02941176470588235
0.0	0.0
2.0	0.014705882352941175
2.0	0.014705882352941175
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
2.0	0.014705882352941175
2.0	0.014705882352941175
2.0	0.02941176470588235
2.0	0.014705882352941175
2.0	0.02941176470588235
2.0	0.014705882352941175
4.0	0.04411764705882352
6.0	0.07352941176470588
